EventId,EventTemplate,Occurrences
bf6d6808,[instance: f<*>a<*>-<*>d-<*>f<*>-<*>c<*>-c<*>e<*>fd<*>] VM <*> (Lifecycle Event),5
71502b72,[instance: f<*>a<*>-<*>d-<*>f<*>-<*>c<*>-c<*>e<*>fd<*>] During sync_power_state the instance has a pending task (spawning). Skip.,2
126c5562,[instance: f<*>a<*>-<*>d-<*>f<*>-<*>c<*>-c<*>e<*>fd<*>] Instance <*> successfully.,2
64137f1d,[instance: f<*>a<*>-<*>d-<*>f<*>-<*>c<*>-c<*>e<*>fd<*>] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
3f6d0740,[instance: f<*>a<*>-<*>d-<*>f<*>-<*>c<*>-c<*>e<*>fd<*>] Took <*>.<*> seconds to build instance.,1
05de44f0,[instance: f<*>a<*>-<*>d-<*>f<*>-<*>c<*>-c<*>e<*>fd<*>] Deleting instance files /var/lib/nova/instances/f<*>a<*>-<*>d-<*>f<*>-<*>c<*>-c<*>e<*>fd<*>_del,1
a1f9173d,[instance: f<*>a<*>-<*>d-<*>f<*>-<*>c<*>-c<*>e<*>fd<*>] Deletion of <*>complete,1
66c22b7b,[instance: f<*>a<*>-<*>d-<*>f<*>-<*>c<*>-c<*>e<*>fd<*>] Took <*>.<*> seconds to deallocate network for instance.,1
1b1b8744,"[instance: <*>b<*>eb-<*>c<*>-<*>-<*>a<*>-<*>a<*>f<*>b<*>d] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
90fc8efa,"[instance: <*>b<*>eb-<*>c<*>-<*>-<*>a<*>-<*>a<*>f<*>b<*>d] <*> <*> <*> MB, <*> <*>.<*> MB",2
35b5cd2c,[instance: <*>b<*>eb-<*>c<*>-<*>-<*>a<*>-<*>a<*>f<*>b<*>d] Total <*> <*> <*> used: <*>.<*> <*>,2
e1adfcc2,"[instance: <*>b<*>eb-<*>c<*>-<*>-<*>a<*>-<*>a<*>f<*>b<*>d] <*> limit not specified, defaulting to unlimited",2
965044ea,[instance: <*>b<*>eb-<*>c<*>-<*>-<*>a<*>-<*>a<*>f<*>b<*>d] <*> <*>,3
36b29e86,[instance: <*>b<*>eb-<*>c<*>-<*>-<*>a<*>-<*>a<*>f<*>b<*>d] VM <*> (Lifecycle Event),5
261acb3f,[instance: <*>b<*>eb-<*>c<*>-<*>-<*>a<*>-<*>a<*>f<*>b<*>d] During sync_power_state the instance has a pending task (spawning). Skip.,2
10f64ece,[instance: <*>b<*>eb-<*>c<*>-<*>-<*>a<*>-<*>a<*>f<*>b<*>d] Instance <*> successfully.,2
9e8dbe64,[instance: <*>b<*>eb-<*>c<*>-<*>-<*>a<*>-<*>a<*>f<*>b<*>d] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
63da7eda,[instance: <*>b<*>eb-<*>c<*>-<*>-<*>a<*>-<*>a<*>f<*>b<*>d] Took <*>.<*> seconds to build instance.,1
83d6272f,[instance: <*>b<*>eb-<*>c<*>-<*>-<*>a<*>-<*>a<*>f<*>b<*>d] Deleting instance files /var/lib/nova/instances/<*>b<*>eb-<*>c<*>-<*>-<*>a<*>-<*>a<*>f<*>b<*>d_del,1
b117b19f,[instance: <*>b<*>eb-<*>c<*>-<*>-<*>a<*>-<*>a<*>f<*>b<*>d] Deletion of <*>complete,1
fd8e6e27,[instance: <*>b<*>eb-<*>c<*>-<*>-<*>a<*>-<*>a<*>f<*>b<*>d] Took <*>.<*> seconds to deallocate network for instance.,1
73f92808,"[instance: <*>ed<*>be<*>-dd<*>b-<*>d<*>f-aaab-<*>f<*>] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
9213a743,"[instance: <*>ed<*>be<*>-dd<*>b-<*>d<*>f-aaab-<*>f<*>] <*> <*> <*> MB, <*> <*>.<*> MB",2
25d5a6e9,[instance: <*>ed<*>be<*>-dd<*>b-<*>d<*>f-aaab-<*>f<*>] Total <*> <*> <*> used: <*>.<*> <*>,2
6dabb849,"[instance: <*>ed<*>be<*>-dd<*>b-<*>d<*>f-aaab-<*>f<*>] <*> limit not specified, defaulting to unlimited",2
deb9f6fa,[instance: <*>ed<*>be<*>-dd<*>b-<*>d<*>f-aaab-<*>f<*>] <*> <*>,3
d75b0c24,[instance: <*>ed<*>be<*>-dd<*>b-<*>d<*>f-aaab-<*>f<*>] VM <*> (Lifecycle Event),5
7bdc12c3,[instance: <*>ed<*>be<*>-dd<*>b-<*>d<*>f-aaab-<*>f<*>] During sync_power_state the instance has a pending task (spawning). Skip.,2
fb86f320,[instance: <*>ed<*>be<*>-dd<*>b-<*>d<*>f-aaab-<*>f<*>] Instance <*> successfully.,2
c3b56b4d,[instance: <*>ed<*>be<*>-dd<*>b-<*>d<*>f-aaab-<*>f<*>] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
51e461ed,[instance: <*>ed<*>be<*>-dd<*>b-<*>d<*>f-aaab-<*>f<*>] Took <*>.<*> seconds to build instance.,1
e25db646,[instance: <*>ed<*>be<*>-dd<*>b-<*>d<*>f-aaab-<*>f<*>] Deleting instance files /var/lib/nova/instances/<*>ed<*>be<*>-dd<*>b-<*>d<*>f-aaab-<*>f<*>_del,1
60069937,[instance: <*>ed<*>be<*>-dd<*>b-<*>d<*>f-aaab-<*>f<*>] Deletion of <*>complete,1
a05c4c10,[instance: <*>ed<*>be<*>-dd<*>b-<*>d<*>f-aaab-<*>f<*>] Took <*>.<*> seconds to deallocate network for instance.,1
f5d5637e,"[instance: fac<*>db<*>-<*>f<*>b-<*>dd-b<*>ad-<*>f<*>fd<*>a<*>cf] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
9f8e73d9,"[instance: fac<*>db<*>-<*>f<*>b-<*>dd-b<*>ad-<*>f<*>fd<*>a<*>cf] <*> <*> <*> MB, <*> <*>.<*> MB",2
4f442be3,[instance: fac<*>db<*>-<*>f<*>b-<*>dd-b<*>ad-<*>f<*>fd<*>a<*>cf] Total <*> <*> <*> used: <*>.<*> <*>,2
25b6c8da,"[instance: fac<*>db<*>-<*>f<*>b-<*>dd-b<*>ad-<*>f<*>fd<*>a<*>cf] <*> limit not specified, defaulting to unlimited",2
67077017,[instance: fac<*>db<*>-<*>f<*>b-<*>dd-b<*>ad-<*>f<*>fd<*>a<*>cf] <*> <*>,3
c1efb14d,[instance: fac<*>db<*>-<*>f<*>b-<*>dd-b<*>ad-<*>f<*>fd<*>a<*>cf] VM <*> (Lifecycle Event),5
fa54f0e6,[instance: fac<*>db<*>-<*>f<*>b-<*>dd-b<*>ad-<*>f<*>fd<*>a<*>cf] During sync_power_state the instance has a pending task (spawning). Skip.,2
35bbefc3,[instance: fac<*>db<*>-<*>f<*>b-<*>dd-b<*>ad-<*>f<*>fd<*>a<*>cf] Instance <*> successfully.,2
daed6901,[instance: fac<*>db<*>-<*>f<*>b-<*>dd-b<*>ad-<*>f<*>fd<*>a<*>cf] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
00069a8d,[instance: fac<*>db<*>-<*>f<*>b-<*>dd-b<*>ad-<*>f<*>fd<*>a<*>cf] Took <*>.<*> seconds to build instance.,1
2d43cd09,[instance: fac<*>db<*>-<*>f<*>b-<*>dd-b<*>ad-<*>f<*>fd<*>a<*>cf] Deleting instance files /var/lib/nova/instances/fac<*>db<*>-<*>f<*>b-<*>dd-b<*>ad-<*>f<*>fd<*>a<*>cf_del,1
5c062bca,[instance: fac<*>db<*>-<*>f<*>b-<*>dd-b<*>ad-<*>f<*>fd<*>a<*>cf] Deletion of <*>complete,1
cb15a689,[instance: fac<*>db<*>-<*>f<*>b-<*>dd-b<*>ad-<*>f<*>fd<*>a<*>cf] Took <*>.<*> seconds to deallocate network for instance.,1
d25847e5,"[instance: <*>d<*>d-<*>-<*>-<*>d<*>a-aa<*>ef<*>a<*>a<*>] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
b8b876d9,"[instance: <*>d<*>d-<*>-<*>-<*>d<*>a-aa<*>ef<*>a<*>a<*>] <*> <*> <*> MB, <*> <*>.<*> MB",2
f90622ff,[instance: <*>d<*>d-<*>-<*>-<*>d<*>a-aa<*>ef<*>a<*>a<*>] Total <*> <*> <*> used: <*>.<*> <*>,2
a59eb130,"[instance: <*>d<*>d-<*>-<*>-<*>d<*>a-aa<*>ef<*>a<*>a<*>] <*> limit not specified, defaulting to unlimited",2
dcadf3fb,[instance: <*>d<*>d-<*>-<*>-<*>d<*>a-aa<*>ef<*>a<*>a<*>] <*> <*>,3
443f258d,[instance: <*>d<*>d-<*>-<*>-<*>d<*>a-aa<*>ef<*>a<*>a<*>] VM <*> (Lifecycle Event),5
281606e4,[instance: <*>d<*>d-<*>-<*>-<*>d<*>a-aa<*>ef<*>a<*>a<*>] During sync_power_state the instance has a pending task (spawning). Skip.,2
277a9a5c,[instance: <*>d<*>d-<*>-<*>-<*>d<*>a-aa<*>ef<*>a<*>a<*>] Instance <*> successfully.,2
3bf5a974,[instance: <*>d<*>d-<*>-<*>-<*>d<*>a-aa<*>ef<*>a<*>a<*>] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
aef237c7,[instance: <*>d<*>d-<*>-<*>-<*>d<*>a-aa<*>ef<*>a<*>a<*>] Took <*>.<*> seconds to build instance.,1
0f35fb30,[instance: <*>d<*>d-<*>-<*>-<*>d<*>a-aa<*>ef<*>a<*>a<*>] Deleting instance files /var/lib/nova/instances/<*>d<*>d-<*>-<*>-<*>d<*>a-aa<*>ef<*>a<*>a<*>_del,1
ce1079de,[instance: <*>d<*>d-<*>-<*>-<*>d<*>a-aa<*>ef<*>a<*>a<*>] Deletion of <*>complete,1
2588ba22,[instance: <*>d<*>d-<*>-<*>-<*>d<*>a-aa<*>ef<*>a<*>a<*>] Took <*>.<*> seconds to deallocate network for instance.,1
ae271dc4,"[instance: <*>d<*>f-<*>fef-<*>ed-a<*>fe-<*>fea<*>e<*>b<*>] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
5dd7b1e3,"[instance: <*>d<*>f-<*>fef-<*>ed-a<*>fe-<*>fea<*>e<*>b<*>] <*> <*> <*> MB, <*> <*>.<*> MB",2
e189803e,[instance: <*>d<*>f-<*>fef-<*>ed-a<*>fe-<*>fea<*>e<*>b<*>] Total <*> <*> <*> used: <*>.<*> <*>,2
2b22501c,"[instance: <*>d<*>f-<*>fef-<*>ed-a<*>fe-<*>fea<*>e<*>b<*>] <*> limit not specified, defaulting to unlimited",2
9c9618bb,[instance: <*>d<*>f-<*>fef-<*>ed-a<*>fe-<*>fea<*>e<*>b<*>] <*> <*>,3
8160a576,[instance: <*>d<*>f-<*>fef-<*>ed-a<*>fe-<*>fea<*>e<*>b<*>] VM <*> (Lifecycle Event),5
1cc06b27,[instance: <*>d<*>f-<*>fef-<*>ed-a<*>fe-<*>fea<*>e<*>b<*>] During sync_power_state the instance has a pending task (spawning). Skip.,2
f102fad9,[instance: <*>d<*>f-<*>fef-<*>ed-a<*>fe-<*>fea<*>e<*>b<*>] Instance <*> successfully.,2
6233b07e,[instance: <*>d<*>f-<*>fef-<*>ed-a<*>fe-<*>fea<*>e<*>b<*>] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
606f6e66,[instance: <*>d<*>f-<*>fef-<*>ed-a<*>fe-<*>fea<*>e<*>b<*>] Took <*>.<*> seconds to build instance.,1
606570b4,[instance: <*>d<*>f-<*>fef-<*>ed-a<*>fe-<*>fea<*>e<*>b<*>] Deleting instance files /var/lib/nova/instances/<*>d<*>f-<*>fef-<*>ed-a<*>fe-<*>fea<*>e<*>b<*>_del,1
0fff5933,[instance: <*>d<*>f-<*>fef-<*>ed-a<*>fe-<*>fea<*>e<*>b<*>] Deletion of <*>complete,1
c7e61318,[instance: <*>d<*>f-<*>fef-<*>ed-a<*>fe-<*>fea<*>e<*>b<*>] Took <*>.<*> seconds to deallocate network for instance.,1
d9270114,"[instance: df<*>c-<*>ea<*>-<*>f<*>c-<*>d-<*>e<*>f<*>f<*>bd] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
5d2bf05b,"[instance: df<*>c-<*>ea<*>-<*>f<*>c-<*>d-<*>e<*>f<*>f<*>bd] <*> <*> <*> MB, <*> <*>.<*> MB",2
132fd1e4,[instance: df<*>c-<*>ea<*>-<*>f<*>c-<*>d-<*>e<*>f<*>f<*>bd] Total <*> <*> <*> used: <*>.<*> <*>,2
4382f48b,"[instance: df<*>c-<*>ea<*>-<*>f<*>c-<*>d-<*>e<*>f<*>f<*>bd] <*> limit not specified, defaulting to unlimited",2
d3ba913f,[instance: df<*>c-<*>ea<*>-<*>f<*>c-<*>d-<*>e<*>f<*>f<*>bd] <*> <*>,3
ae9782d4,[instance: df<*>c-<*>ea<*>-<*>f<*>c-<*>d-<*>e<*>f<*>f<*>bd] VM <*> (Lifecycle Event),5
590b8868,[instance: df<*>c-<*>ea<*>-<*>f<*>c-<*>d-<*>e<*>f<*>f<*>bd] During sync_power_state the instance has a pending task (spawning). Skip.,2
535d418b,Running instance usage audit for host cp-<*>.slowvm<*>.tcloud-pg<*>.utah.cloudlab.us from <*>-<*>-<*> <*>:<*>:<*> to <*>-<*>-<*> <*>:<*>:<*>. <*> instances.,2
9dddd2d8,[instance: df<*>c-<*>ea<*>-<*>f<*>c-<*>d-<*>e<*>f<*>f<*>bd] Instance <*> successfully.,2
5ca0a612,[instance: df<*>c-<*>ea<*>-<*>f<*>c-<*>d-<*>e<*>f<*>f<*>bd] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
ef2f2901,[instance: df<*>c-<*>ea<*>-<*>f<*>c-<*>d-<*>e<*>f<*>f<*>bd] Took <*>.<*> seconds to build instance.,1
fb502fa7,[instance: df<*>c-<*>ea<*>-<*>f<*>c-<*>d-<*>e<*>f<*>f<*>bd] Deleting instance files /var/lib/nova/instances/df<*>c-<*>ea<*>-<*>f<*>c-<*>d-<*>e<*>f<*>f<*>bd_del,1
7e2e8f0e,[instance: df<*>c-<*>ea<*>-<*>f<*>c-<*>d-<*>e<*>f<*>f<*>bd] Deletion of <*>complete,1
664a7b06,[instance: df<*>c-<*>ea<*>-<*>f<*>c-<*>d-<*>e<*>f<*>f<*>bd] Took <*>.<*> seconds to deallocate network for instance.,1
627d9dda,"[instance: <*>bbbaa<*>-d<*>d<*>-<*>-bca<*>-be<*>daceed] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
7a92da0f,"[instance: <*>bbbaa<*>-d<*>d<*>-<*>-bca<*>-be<*>daceed] <*> <*> <*> MB, <*> <*>.<*> MB",2
72512979,[instance: <*>bbbaa<*>-d<*>d<*>-<*>-bca<*>-be<*>daceed] Total <*> <*> <*> used: <*>.<*> <*>,2
fe1665dd,"[instance: <*>bbbaa<*>-d<*>d<*>-<*>-bca<*>-be<*>daceed] <*> limit not specified, defaulting to unlimited",2
89439008,[instance: <*>bbbaa<*>-d<*>d<*>-<*>-bca<*>-be<*>daceed] <*> <*>,3
28f4c732,[instance: <*>bbbaa<*>-d<*>d<*>-<*>-bca<*>-be<*>daceed] VM <*> (Lifecycle Event),5
ae71355e,[instance: <*>bbbaa<*>-d<*>d<*>-<*>-bca<*>-be<*>daceed] During sync_power_state the instance has a pending task (spawning). Skip.,2
4885c9cc,[instance: <*>bbbaa<*>-d<*>d<*>-<*>-bca<*>-be<*>daceed] Instance <*> successfully.,2
9bc6163c,[instance: <*>bbbaa<*>-d<*>d<*>-<*>-bca<*>-be<*>daceed] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
b08ba0d6,[instance: <*>bbbaa<*>-d<*>d<*>-<*>-bca<*>-be<*>daceed] Took <*>.<*> seconds to build instance.,1
1830014b,[instance: <*>bbbaa<*>-d<*>d<*>-<*>-bca<*>-be<*>daceed] Deleting instance files /var/lib/nova/instances/<*>bbbaa<*>-d<*>d<*>-<*>-bca<*>-be<*>daceed_del,1
7f519170,[instance: <*>bbbaa<*>-d<*>d<*>-<*>-bca<*>-be<*>daceed] Deletion of <*>complete,1
6cb5eede,[instance: <*>bbbaa<*>-d<*>d<*>-<*>-bca<*>-be<*>daceed] Took <*>.<*> seconds to deallocate network for instance.,1
77775af5,"[instance: b<*>f<*>-<*>a-<*>-bfe<*>-<*>ba<*>d<*>ecc<*>] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
73ac6257,"[instance: b<*>f<*>-<*>a-<*>-bfe<*>-<*>ba<*>d<*>ecc<*>] <*> <*> <*> MB, <*> <*>.<*> MB",2
33866e06,[instance: b<*>f<*>-<*>a-<*>-bfe<*>-<*>ba<*>d<*>ecc<*>] Total <*> <*> <*> used: <*>.<*> <*>,2
f6fe7933,"[instance: b<*>f<*>-<*>a-<*>-bfe<*>-<*>ba<*>d<*>ecc<*>] <*> limit not specified, defaulting to unlimited",2
3c512d38,[instance: b<*>f<*>-<*>a-<*>-bfe<*>-<*>ba<*>d<*>ecc<*>] <*> <*>,3
b1119d50,[instance: b<*>f<*>-<*>a-<*>-bfe<*>-<*>ba<*>d<*>ecc<*>] VM <*> (Lifecycle Event),5
e6e79a43,[instance: b<*>f<*>-<*>a-<*>-bfe<*>-<*>ba<*>d<*>ecc<*>] During sync_power_state the instance has a pending task (spawning). Skip.,2
6e942778,[instance: b<*>f<*>-<*>a-<*>-bfe<*>-<*>ba<*>d<*>ecc<*>] Instance <*> successfully.,2
47b9e67e,[instance: b<*>f<*>-<*>a-<*>-bfe<*>-<*>ba<*>d<*>ecc<*>] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
d3553f94,[instance: b<*>f<*>-<*>a-<*>-bfe<*>-<*>ba<*>d<*>ecc<*>] Took <*>.<*> seconds to build instance.,1
9a533ef8,[instance: b<*>f<*>-<*>a-<*>-bfe<*>-<*>ba<*>d<*>ecc<*>] Deleting instance files /var/lib/nova/instances/b<*>f<*>-<*>a-<*>-bfe<*>-<*>ba<*>d<*>ecc<*>_del,1
c8591d93,[instance: b<*>f<*>-<*>a-<*>-bfe<*>-<*>ba<*>d<*>ecc<*>] Deletion of <*>complete,1
732760f1,[instance: b<*>f<*>-<*>a-<*>-bfe<*>-<*>ba<*>d<*>ecc<*>] Took <*>.<*> seconds to deallocate network for instance.,1
945bc98b,"[instance: e<*>ca<*>f-<*>e<*>e-<*>d<*>-a<*>-a<*>b<*>d<*>e] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
344796a8,"[instance: e<*>ca<*>f-<*>e<*>e-<*>d<*>-a<*>-a<*>b<*>d<*>e] <*> <*> <*> MB, <*> <*>.<*> MB",2
eba9178b,[instance: e<*>ca<*>f-<*>e<*>e-<*>d<*>-a<*>-a<*>b<*>d<*>e] Total <*> <*> <*> used: <*>.<*> <*>,2
031cb3cd,"[instance: e<*>ca<*>f-<*>e<*>e-<*>d<*>-a<*>-a<*>b<*>d<*>e] <*> limit not specified, defaulting to unlimited",2
13aeae0b,[instance: e<*>ca<*>f-<*>e<*>e-<*>d<*>-a<*>-a<*>b<*>d<*>e] <*> <*>,3
57bef8db,[instance: e<*>ca<*>f-<*>e<*>e-<*>d<*>-a<*>-a<*>b<*>d<*>e] VM <*> (Lifecycle Event),5
f434c49b,[instance: e<*>ca<*>f-<*>e<*>e-<*>d<*>-a<*>-a<*>b<*>d<*>e] During sync_power_state the instance has a pending task (spawning). Skip.,2
84c065fe,[instance: e<*>ca<*>f-<*>e<*>e-<*>d<*>-a<*>-a<*>b<*>d<*>e] Instance <*> successfully.,2
b14f26e8,[instance: e<*>ca<*>f-<*>e<*>e-<*>d<*>-a<*>-a<*>b<*>d<*>e] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
82319796,[instance: e<*>ca<*>f-<*>e<*>e-<*>d<*>-a<*>-a<*>b<*>d<*>e] Took <*>.<*> seconds to build instance.,1
851ab752,[instance: e<*>ca<*>f-<*>e<*>e-<*>d<*>-a<*>-a<*>b<*>d<*>e] Deleting instance files /var/lib/nova/instances/e<*>ca<*>f-<*>e<*>e-<*>d<*>-a<*>-a<*>b<*>d<*>e_del,1
caf34a59,[instance: e<*>ca<*>f-<*>e<*>e-<*>d<*>-a<*>-a<*>b<*>d<*>e] Deletion of <*>complete,1
d1ba5134,[instance: e<*>ca<*>f-<*>e<*>e-<*>d<*>-a<*>-a<*>b<*>d<*>e] Took <*>.<*> seconds to deallocate network for instance.,1
72bbaa61,"[instance: <*>edb<*>bd-<*>dd-<*>-<*>c<*>-ba<*>d<*>f<*>e<*>b<*>] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
f86aa803,"[instance: <*>edb<*>bd-<*>dd-<*>-<*>c<*>-ba<*>d<*>f<*>e<*>b<*>] <*> <*> <*> MB, <*> <*>.<*> MB",2
52f566b9,[instance: <*>edb<*>bd-<*>dd-<*>-<*>c<*>-ba<*>d<*>f<*>e<*>b<*>] Total <*> <*> <*> used: <*>.<*> <*>,2
49c6d7dc,"[instance: <*>edb<*>bd-<*>dd-<*>-<*>c<*>-ba<*>d<*>f<*>e<*>b<*>] <*> limit not specified, defaulting to unlimited",2
b70500c1,[instance: <*>edb<*>bd-<*>dd-<*>-<*>c<*>-ba<*>d<*>f<*>e<*>b<*>] <*> <*>,3
9b2d1764,[instance: <*>edb<*>bd-<*>dd-<*>-<*>c<*>-ba<*>d<*>f<*>e<*>b<*>] VM <*> (Lifecycle Event),5
46b76a2f,[instance: <*>edb<*>bd-<*>dd-<*>-<*>c<*>-ba<*>d<*>f<*>e<*>b<*>] During sync_power_state the instance has a pending task (spawning). Skip.,2
43e81c8e,[instance: <*>edb<*>bd-<*>dd-<*>-<*>c<*>-ba<*>d<*>f<*>e<*>b<*>] Instance <*> successfully.,2
b0075090,[instance: <*>edb<*>bd-<*>dd-<*>-<*>c<*>-ba<*>d<*>f<*>e<*>b<*>] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
b0546f16,[instance: <*>edb<*>bd-<*>dd-<*>-<*>c<*>-ba<*>d<*>f<*>e<*>b<*>] Took <*>.<*> seconds to build instance.,1
7d455257,[instance: <*>edb<*>bd-<*>dd-<*>-<*>c<*>-ba<*>d<*>f<*>e<*>b<*>] Deleting instance files /var/lib/nova/instances/<*>edb<*>bd-<*>dd-<*>-<*>c<*>-ba<*>d<*>f<*>e<*>b<*>_del,1
7d5c6987,[instance: <*>edb<*>bd-<*>dd-<*>-<*>c<*>-ba<*>d<*>f<*>e<*>b<*>] Deletion of <*>complete,1
4659c761,[instance: <*>edb<*>bd-<*>dd-<*>-<*>c<*>-ba<*>d<*>f<*>e<*>b<*>] Took <*>.<*> seconds to deallocate network for instance.,1
c6f7ebfd,"[instance: d<*>dcb<*>-d<*>df-<*>d-<*>acf-bea<*>de<*>e<*>cf] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
352543ea,"[instance: d<*>dcb<*>-d<*>df-<*>d-<*>acf-bea<*>de<*>e<*>cf] <*> <*> <*> MB, <*> <*>.<*> MB",2
f90b5614,[instance: d<*>dcb<*>-d<*>df-<*>d-<*>acf-bea<*>de<*>e<*>cf] Total <*> <*> <*> used: <*>.<*> <*>,2
ae763c6a,"[instance: d<*>dcb<*>-d<*>df-<*>d-<*>acf-bea<*>de<*>e<*>cf] <*> limit not specified, defaulting to unlimited",2
78974052,[instance: d<*>dcb<*>-d<*>df-<*>d-<*>acf-bea<*>de<*>e<*>cf] <*> <*>,3
0aea7d81,[instance: d<*>dcb<*>-d<*>df-<*>d-<*>acf-bea<*>de<*>e<*>cf] VM <*> (Lifecycle Event),5
9ac47527,[instance: d<*>dcb<*>-d<*>df-<*>d-<*>acf-bea<*>de<*>e<*>cf] During sync_power_state the instance has a pending task (spawning). Skip.,2
58188fce,[instance: d<*>dcb<*>-d<*>df-<*>d-<*>acf-bea<*>de<*>e<*>cf] Instance <*> successfully.,2
5668096e,[instance: d<*>dcb<*>-d<*>df-<*>d-<*>acf-bea<*>de<*>e<*>cf] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
b1c7348f,[instance: d<*>dcb<*>-d<*>df-<*>d-<*>acf-bea<*>de<*>e<*>cf] Took <*>.<*> seconds to build instance.,1
fff609fd,[instance: d<*>dcb<*>-d<*>df-<*>d-<*>acf-bea<*>de<*>e<*>cf] Deleting instance files /var/lib/nova/instances/d<*>dcb<*>-d<*>df-<*>d-<*>acf-bea<*>de<*>e<*>cf_del,1
5eed33f0,[instance: d<*>dcb<*>-d<*>df-<*>d-<*>acf-bea<*>de<*>e<*>cf] Deletion of <*>complete,1
8670fb33,[instance: d<*>dcb<*>-d<*>df-<*>d-<*>acf-bea<*>de<*>e<*>cf] Took <*>.<*> seconds to deallocate network for instance.,1
f3f040cd,"[instance: <*>b<*>aac-<*>d<*>e-<*>de-aacf-<*>fb<*>f<*>d] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
fd031654,"[instance: <*>b<*>aac-<*>d<*>e-<*>de-aacf-<*>fb<*>f<*>d] <*> <*> <*> MB, <*> <*>.<*> MB",2
76dafcd0,[instance: <*>b<*>aac-<*>d<*>e-<*>de-aacf-<*>fb<*>f<*>d] Total <*> <*> <*> used: <*>.<*> <*>,2
acae287f,"[instance: <*>b<*>aac-<*>d<*>e-<*>de-aacf-<*>fb<*>f<*>d] <*> limit not specified, defaulting to unlimited",2
50bd7dcd,[instance: <*>b<*>aac-<*>d<*>e-<*>de-aacf-<*>fb<*>f<*>d] <*> <*>,3
acaa130d,[instance: <*>b<*>aac-<*>d<*>e-<*>de-aacf-<*>fb<*>f<*>d] VM <*> (Lifecycle Event),5
cc7390ba,[instance: <*>b<*>aac-<*>d<*>e-<*>de-aacf-<*>fb<*>f<*>d] During sync_power_state the instance has a pending task (spawning). Skip.,2
e6ca6b7e,[instance: <*>b<*>aac-<*>d<*>e-<*>de-aacf-<*>fb<*>f<*>d] Instance <*> successfully.,2
cff3edba,[instance: <*>b<*>aac-<*>d<*>e-<*>de-aacf-<*>fb<*>f<*>d] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
a1727817,[instance: <*>b<*>aac-<*>d<*>e-<*>de-aacf-<*>fb<*>f<*>d] Took <*>.<*> seconds to build instance.,1
5e10f8a2,[instance: <*>b<*>aac-<*>d<*>e-<*>de-aacf-<*>fb<*>f<*>d] Deleting instance files /var/lib/nova/instances/<*>b<*>aac-<*>d<*>e-<*>de-aacf-<*>fb<*>f<*>d_del,1
91185d9a,[instance: <*>b<*>aac-<*>d<*>e-<*>de-aacf-<*>fb<*>f<*>d] Deletion of <*>complete,1
62f59960,[instance: <*>b<*>aac-<*>d<*>e-<*>de-aacf-<*>fb<*>f<*>d] Took <*>.<*> seconds to deallocate network for instance.,1
143a4b06,"[instance: <*>d<*>a<*>-ce<*>-<*>cb<*>-be<*>-<*>d<*>e<*>f<*>] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
33d82647,"[instance: <*>d<*>a<*>-ce<*>-<*>cb<*>-be<*>-<*>d<*>e<*>f<*>] <*> <*> <*> MB, <*> <*>.<*> MB",2
f3d4f2a5,[instance: <*>d<*>a<*>-ce<*>-<*>cb<*>-be<*>-<*>d<*>e<*>f<*>] Total <*> <*> <*> used: <*>.<*> <*>,2
e6dff6e8,"[instance: <*>d<*>a<*>-ce<*>-<*>cb<*>-be<*>-<*>d<*>e<*>f<*>] <*> limit not specified, defaulting to unlimited",2
2b209db0,[instance: <*>d<*>a<*>-ce<*>-<*>cb<*>-be<*>-<*>d<*>e<*>f<*>] <*> <*>,3
6b843433,[instance: <*>d<*>a<*>-ce<*>-<*>cb<*>-be<*>-<*>d<*>e<*>f<*>] VM <*> (Lifecycle Event),5
