EventId,EventTemplate,Occurrences
503,[instance <*>c<*>d<*>-<*>d-<*>f<*>-<*>-c<*>d<*>ccb<*>] <*>,13
504,[instance <*>e<*>-<*>f-<*>bb-b<*>c<*>-<*>da<*>a<*>cf<*>ca] <*>,13
505,[instance <*>afe<*>-<*>c<*>-<*>acf-<*>d<*>c-a<*>a<*>cbf<*>] <*>,13
506,[instance <*>-<*>e-<*>d-a<*>d<*>-<*>aca<*>f<*>eaf<*>] <*>,13
507,[instance c<*>ac<*>-b<*>f<*>-<*>-b<*>-a<*>be<*>d<*>] <*>,13
508,[instance <*>f<*>e<*>-<*>-<*>f-<*>c<*>-<*>e<*>b<*>] <*>,13
509,[instance <*>b<*>-e<*>-<*>-<*>-<*>bcfba<*>ec<*>] <*>,13
510,[instance <*>f<*>f<*>-<*>bc<*>-<*>de-a<*>-c<*>db<*>e<*>de<*>] <*>,13
511,[instance cd<*>ae<*>e<*>-<*>a<*>-<*>b<*>-<*>-<*>d<*>fae] <*>,13
512,[instance <*>d<*>d-<*>e-<*>b-<*>-<*>b] <*>,13
513,[instance ac<*>b<*>-f<*>b-<*>-<*>-<*>bd<*>cbb<*>ab<*>] <*>,13
514,[instance <*>a<*>b<*>bf-<*>d<*>-<*>bad-bdd<*>-<*>f<*>b<*>e<*>c<*>] <*>,13
515,[instance <*>f<*>-<*>b-<*>-<*>-dbc<*>f<*>e] <*>,13
516,[instance b<*>dd<*>-<*>ae-<*>a<*>-a<*>b-<*>b<*>a<*>] <*>,13
517,[instance <*>bb<*>ac<*>-<*>b-<*>-<*>a<*>e-<*>dc<*>ecd<*>d<*>] <*>,13
518,[instance dc<*>-fcca-<*>d<*>b-af<*>-f<*>d<*>eb<*>] <*>,13
519,[instance <*>d-<*>cf-<*>e<*>-<*>c<*>a-dd<*>cc<*>df<*>] <*>,13
520,[instance <*>f<*>-c<*>-<*>ba-<*>-<*>f<*>d<*>c<*>] <*>,13
521,[instance a<*>b<*>b<*>b-<*>ed-<*>-b<*>d<*>-e<*>cdb<*>da] <*>,13
522,[instance f<*>d<*>e-<*>e<*>-<*>-<*>ac-<*>b<*>eb<*>e<*>da<*>] <*>,13
523,[instance <*>a<*>b<*>-dc<*>-<*>f-af<*>-<*>de<*>f<*>f<*>a<*>] <*>,13
524,[instance <*>d<*>-ebeb-<*>ddc-<*>-<*>d<*>a<*>a] <*>,13
525,[instance d<*>a-<*>a<*>f-<*>d<*>-b<*>f<*>-ac<*>b<*>e<*>] <*>,13
526,[instance <*>a<*>a<*>b<*>-<*>dc-<*>cf-<*>-<*>a<*>f<*>ce<*>] <*>,13
527,[instance bc<*>cbe<*>-<*>a<*>-<*>ec<*>-<*>ad<*>-<*>f<*>baa<*>] <*>,13
528,[instance <*>d<*>bb<*>a-e<*>da-<*>c<*>-<*>c<*>c-b<*>d<*>d<*>] <*>,13
529,[instance <*>e<*>-<*>c<*>-<*>-<*>ba<*>-<*>bba<*>b<*>] <*>,13
530,[instance <*>f<*>b<*>c<*>-a<*>cd-<*>c<*>-b<*>-<*>f<*>c<*>e<*>b<*>b] <*>,13
531,[instance <*>ca<*>b-<*>-<*>-ba<*>a-<*>cf<*>d<*>e] <*>,13
532,[instance <*>d<*>ea<*>-<*>f<*>-<*>ad-<*>b-<*>a<*>fcdcb<*>bf] <*>,13
533,[instance <*>beaa-<*>-<*>c<*>-a<*>-<*>b<*>c<*>c<*>bd] <*>,13
534,[instance b<*>fc<*>-ecc<*>-<*>-<*>d<*>-fd<*>eecd<*>f<*>] <*>,13
535,[instance <*>bd<*>d-e<*>a<*>-<*>bd<*>-<*>-<*>f<*>e<*>f<*>d] <*>,13
536,[instance <*>f<*>c<*>dd-<*>f<*>a-<*>ce-b<*>-<*>fe<*>b<*>] <*>,13
537,[instance <*>bc<*>-<*>d<*>-<*>b-<*>cf-<*>a<*>b<*>ed<*>a<*>f] <*>,13
538,[instance <*>b<*>a<*>-f<*>ed-<*>-a<*>ed-<*>f<*>c<*>] <*>,13
539,[instance <*>ec<*>-aaa<*>-<*>-<*>cd<*>-c<*>a<*>b<*>b<*>e<*>] <*>,13
540,[instance <*>e<*>e<*>-bfb<*>-<*>eaf-<*>b-<*>c<*>] <*>,13
541,[instance a<*>b<*>a<*>-<*>e-<*>-b<*>-<*>ef<*>e<*>aa<*>] <*>,13
542,[instance <*>affdb-<*>-<*>e<*>-b<*>f-<*>a<*>b<*>ab] <*>,13
543,[instance e<*>b-<*>-<*>d<*>a-a<*>-<*>d<*>f] <*>,13
544,[instance f<*>fd-c<*>af-<*>e<*>-<*>e<*>-<*>d<*>f<*>a<*>] <*>,13
545,[instance <*>a<*>e<*>-<*>b<*>-<*>d-bedf-<*>b<*>b] <*>,13
546,[instance dd<*>e<*>-f<*>c-<*>e-<*>-<*>accdafc<*>f] <*>,13
547,[instance f<*>d<*>-e<*>ba-<*>dcf-a<*>-<*>d<*>d<*>cd<*>a<*>] <*>,13
548,[instance <*>ea<*>f<*>-<*>ee-<*>f<*>-a<*>-<*>bf<*>cb<*>d] <*>,13
549,[instance e<*>b<*>-cb<*>-<*>f<*>-<*>f<*>-<*>a<*>bf<*>ad<*>a] <*>,13
550,[instance <*>eafde<*>-fdf<*>-<*>a<*>-b<*>-c<*>c<*>f<*>a<*>c] <*>,13
551,[instance a<*>dc<*>d-b<*>-<*>-<*>-<*>d<*>a<*>e<*>e] <*>,13
552,[instance <*>be<*>db<*>-d<*>bd-<*>d<*>-<*>ddc-<*>c<*>d<*>ed<*>a<*>] <*>,13
553,[instance d<*>e<*>c<*>a-f<*>-<*>-<*>b-<*>d<*>cf<*>b<*>] <*>,13
554,[instance b<*>f<*>f-<*>d-<*>be-ae<*>-f<*>ff<*>e<*>d] <*>,13
555,[instance ec<*>-ed<*>-<*>-bf<*>-<*>a<*>ab<*>cbb<*>] <*>,13
556,[instance <*>f<*>e<*>f-ba<*>-<*>b<*>-<*>b<*>-fa<*>] <*>,13
557,[instance <*>c<*>e<*>c-d<*>-<*>f<*>-<*>-cbe<*>c<*>f<*>b<*>b] <*>,13
558,[instance <*>c<*>ae<*>-c<*>f<*>-<*>-b<*>ee-<*>f<*>c<*>f<*>ea] <*>,13
559,[instance <*>f<*>a<*>-d<*>d-<*>d-<*>b<*>-a<*>f<*>ce<*>c<*>da] <*>,13
560,[instance f<*>f<*>a-<*>afc-<*>b<*>-abe<*>-<*>f<*>ee<*>eed<*>] <*>,13
561,[instance <*>-c<*>d-<*>d<*>f-a<*>a-c<*>bd<*>f<*>] <*>,13
562,[instance <*>bd<*>d<*>f<*>-<*>a<*>d-<*>-<*>-<*>b<*>d<*>be<*>c<*>] <*>,13
563,[instance ae<*>-<*>bbe-<*>f<*>c-b<*>e<*>-b<*>c<*>] <*>,13
564,[instance d<*>f<*>ca<*>-<*>-<*>f<*>-a<*>f<*>-<*>] <*>,13
565,[instance <*>b<*>d<*>e<*>-<*>-<*>c<*>-<*>a<*>-<*>cecfb<*>f<*>ce] <*>,13
566,[instance <*>ccfb<*>-<*>d<*>-<*>e<*>e-aedd-<*>bc<*>d<*>] <*>,13
567,[instance <*>a<*>a<*>-<*>b<*>-<*>ae-<*>ae<*>-f<*>e<*>fd<*>] <*>,13
568,[instance <*>abd-<*>f<*>b-<*>f<*>-<*>ae<*>-<*>a<*>fa<*>] <*>,13
569,[instance <*>f-f<*>-<*>e<*>-b<*>-<*>a<*>e<*>e<*>f<*>] <*>,13
570,[instance <*>a<*>f<*>-e<*>c<*>-<*>ed-b<*>a<*>-<*>ac<*>a<*>a<*>ee<*>d] <*>,13
571,[instance <*>f<*>be<*>-b<*>-<*>a-<*>f<*>-<*>d<*>beb<*>] <*>,13
572,[instance <*>a<*>-<*>d<*>-<*>af-b<*>-<*>b<*>ce<*>e] <*>,13
573,[instance <*>dfd<*>a-aa<*>c-<*>d-<*>-<*>cad<*>c<*>c<*>] <*>,13
574,[instance af<*>-b<*>a<*>-<*>-<*>b<*>a-dd<*>d<*>e] <*>,13
575,[instance e<*>d<*>be-<*>-<*>f-<*>a-<*>e<*>ff<*>fb<*>d] <*>,13
576,[instance <*>be<*>-<*>cbf-<*>dd-a<*>-e<*>be<*>c<*>bc] <*>,13
577,[instance <*>fc<*>bad-<*>db-<*>b-b<*>a-d<*>f<*>bb] <*>,13
578,[instance <*>d<*>b-<*>d<*>-<*>f<*>-<*>be-d<*>e<*>] <*>,13
579,[instance <*>fa<*>c-<*>c-<*>-<*>a-<*>dd<*>fb<*>e<*>] <*>,13
580,[instance <*>e-<*>db-<*>b<*>b-<*>-a<*>a<*>df<*>bb<*>] <*>,13
581,[instance <*>b<*>de<*>-<*>adb-<*>ff-b<*>ca-<*>f<*>eb<*>a<*>b] <*>,13
582,[instance a<*>b<*>-<*>c<*>-<*>dc-b<*>-<*>a<*>cfd<*>] <*>,13
583,[instance <*>f<*>d-daed-<*>d-<*>b<*>-d<*>c<*>] <*>,13
584,[instance f<*>db<*>-<*>b<*>-<*>e<*>-<*>e<*>e-<*>b<*>d<*>c<*>] <*>,13
585,[instance ed<*>-<*>dbe-<*>-bccb-<*>abcfd<*>caef] <*>,13
586,[instance b<*>e<*>-dee<*>-<*>c<*>d-<*>-f<*>b<*>fda<*>c<*>a] <*>,13
587,[instance <*>c<*>-<*>-<*>-a<*>-<*>ca<*>bb<*>] <*>,13
588,[instance <*>d<*>ee<*>-<*>a<*>b-<*>ba<*>-<*>c-<*>da<*>adc<*>b<*>d] <*>,13
589,[instance <*>ca-<*>-<*>d-a<*>-f<*>d<*>f<*>b] <*>,13
590,[instance <*>ad<*>-<*>a-<*>f<*>-<*>e<*>-<*>f<*>badbdb] <*>,13
591,[instance <*>dafb-fa<*>e-<*>b<*>-<*>c<*>-<*>adae<*>dca] <*>,13
592,[instance <*>e<*>e<*>a<*>-<*>-<*>dbc-af<*>-ade<*>b<*>d<*>] <*>,13
593,[instance <*>fafc<*>-<*>-<*>ce<*>-bee<*>-<*>f<*>b<*>a<*>fa] <*>,13
594,[instance <*>b<*>-<*>a<*>-<*>af-b<*>c-<*>b<*>b<*>fa] <*>,13
595,[instance <*>b<*>f<*>f<*>-a<*>ac-<*>d<*>-<*>b-fa<*>ac<*>ea<*>e] <*>,13
596,[instance a<*>c<*>-<*>c<*>-<*>f<*>-a<*>d-<*>b<*>f<*>ce] <*>,13
597,[instance <*>e<*>-<*>d-<*>-b<*>-d<*>e<*>ef<*>] <*>,13
598,[instance <*>a<*>f<*>-<*>e-<*>d<*>a-<*>-<*>be<*>fe<*>e] <*>,13
599,[instance <*>a<*>dde-cf<*>-<*>f-<*>-<*>bbe<*>f<*>cf] <*>,13
600,[instance <*>b<*>e<*>-b<*>c-<*>-<*>a<*>-ca<*>b<*>d<*>f<*>c] <*>,13
601,[instance <*>d<*>a-<*>-<*>-<*>f<*>d-<*>bbaf<*>b<*>d<*>] <*>,13
602,[instance ce<*>ff<*>f-<*>c<*>-<*>-bf<*>-acf<*>f<*>ee<*>] <*>,13
603,[instance <*>e<*>bf-<*>efe-<*>c<*>-<*>ef<*>-<*>cbec<*>d<*>d<*>a] <*>,13
604,[instance f<*>f<*>-a<*>f<*>-<*>c-<*>a<*>-d<*>ddefb<*>] <*>,13
605,[instance a<*>fa<*>be-<*>baf-<*>-bdcc-<*>b<*>b<*>ba<*>e] <*>,13
606,[instance c<*>e<*>fca-<*>d-<*>a<*>e-bff<*>-cea<*>be<*>aea<*>] <*>,13
607,[instance <*>a<*>c<*>-e<*>d-<*>d-a<*>-<*>d<*>f<*>e] <*>,13
608,[instance <*>f<*>-f<*>-<*>e-<*>c-<*>ebbc<*>be] <*>,13
609,[instance <*>a<*>c-<*>-<*>c<*>-bbdf-a<*>c<*>f<*>a] <*>,13
610,[instance <*>dfd<*>-<*>fad-<*>e<*>-be<*>d-<*>ec<*>fb<*>d<*>cf] <*>,13
611,[instance <*>bf<*>c<*>-<*>eb-<*>c<*>e-b<*>ab-<*>d<*>e<*>eb<*>d] <*>,13
612,[instance f<*>a<*>-<*>fc<*>-<*>ac<*>-<*>c<*>-ab<*>a<*>df<*>a<*>] <*>,13
613,[instance <*>ad<*>-<*>a<*>-<*>-<*>-be<*>abbb<*>b<*>a<*>] <*>,13
614,[instance cb<*>d-<*>d<*>-<*>df-b<*>f<*>-<*>d<*>b<*>] <*>,13
615,[instance <*>f<*>a<*>-<*>b<*>c-<*>b<*>-<*>a<*>d-<*>cc<*>af<*>d] <*>,13
616,[instance <*>e<*>ee<*>-<*>a<*>-<*>-bdd<*>-<*>ba<*>a<*>dc<*>] <*>,13
617,[instance f<*>a<*>a<*>-aaf<*>-<*>a<*>-<*>d<*>d-<*>da<*>b<*>] <*>,13
618,[instance <*>d<*>-<*>b-<*>-b<*>ad-<*>e<*>ebe<*>] <*>,13
619,[instance <*>fab<*>cb<*>-b<*>a<*>-<*>a<*>e-a<*>-bfa<*>e<*>f] <*>,13
620,[instance <*>f<*>beb-<*>c<*>-<*>f<*>-a<*>b-<*>e<*>d<*>a] <*>,13
621,[instance <*>d<*>-<*>a<*>b-<*>c<*>-<*>d<*>a-abaa<*>d<*>cad<*>] <*>,13
622,[instance df<*>b-<*>e<*>f-<*>-a<*>dc-<*>b<*>d<*>edee<*>] <*>,13
623,[instance b<*>c<*>eba-<*>c<*>-<*>f<*>-aeb<*>-<*>a<*>d<*>b<*>a<*>b] <*>,13
624,[instance bc<*>e<*>c<*>-<*>a<*>f-<*>e<*>-<*>a<*>-cf<*>a<*>] <*>,13
625,[instance <*>e<*>d<*>-e<*>-<*>e<*>-<*>ab<*>-dbcffd<*>a<*>] <*>,13
626,[instance <*>c<*>e-d<*>-<*>-b<*>-<*>d<*>b<*>] <*>,13
627,[instance <*>bfa<*>a-<*>f-<*>f<*>-ac<*>-<*>b<*>a<*>] <*>,13
628,[instance <*>fde<*>e-<*>b-<*>-<*>-b<*>eb<*>fee<*>c] <*>,13
629,[instance <*>e<*>c<*>-a<*>ab-<*>f<*>d-<*>d<*>c-bd<*>d<*>eb<*>ee<*>] <*>,13
630,[instance <*>e<*>ad-<*>-<*>c<*>-af<*>b-d<*>e<*>dff<*>] <*>,13
631,[instance <*>a<*>e<*>-df<*>-<*>c<*>-b<*>-<*>e<*>e<*>fc<*>d] <*>,13
632,[instance bb<*>-e<*>-<*>dc-<*>b-ce<*>f<*>a<*>fb] <*>,13
633,[instance a<*>b<*>a<*>-<*>a-<*>aff-<*>a<*>-<*>af<*>] <*>,13
634,[instance <*>ba<*>d<*>c-<*>b-<*>f<*>-<*>-<*>d<*>da<*>] <*>,13
635,[instance c<*>d<*>fa<*>-cca<*>-<*>aee-<*>-<*>d<*>ab] <*>,13
636,[instance ec<*>e<*>-<*>f<*>-<*>-b<*>-c<*>c<*>b<*>] <*>,13
637,[instance <*>d<*>-<*>e<*>-<*>eac-<*>cb<*>-<*>c<*>d<*>d] <*>,13
638,[instance <*>d<*>c<*>-cc<*>-<*>ab<*>-af<*>-ad<*>cfd<*>] <*>,13
639,[instance <*>b<*>dc<*>e-af<*>b-<*>f<*>e-ab<*>c-<*>b<*>] <*>,13
640,[instance <*>cd<*>e-<*>b<*>-<*>f<*>-<*>cf<*>-a<*>c<*>ac<*>] <*>,13
641,[instance ce<*>ba<*>a-d<*>-<*>-aadf-<*>b<*>d] <*>,13
642,[instance d<*>ca<*>a-e<*>-<*>f<*>-<*>e<*>-a<*>c<*>] <*>,13
643,[instance <*>b<*>e<*>-<*>dd-<*>ff<*>-a<*>-<*>ba<*>] <*>,13
644,[instance <*>fa-<*>a<*>d-<*>-be<*>-a<*>b<*>d<*>dd<*>] <*>,13
645,[instance a<*>ccce-<*>c<*>-<*>e<*>-<*>-eb<*>fd<*>ce] <*>,13
646,[instance <*>c<*>d<*>b-<*>f<*>-<*>-b<*>-<*>d<*>ddaf] <*>,13
647,[instance <*>e<*>edf-<*>a-<*>e-<*>-<*>e<*>c<*>f<*>b] <*>,13
648,[instance c<*>fbc-<*>d<*>-<*>f<*>-<*>f<*>-<*>cead<*>c<*>] <*>,13
649,[instance <*>a<*>-<*>-<*>a-a<*>ea-<*>f<*>d<*>b<*>d<*>c<*>] <*>,13
650,[instance <*>f<*>da<*>b<*>-a<*>-<*>ebd-a<*>db-<*>c<*>e<*>e<*>b<*>] <*>,13
651,[instance <*>a<*>cc<*>-d<*>d<*>-<*>d<*>b-<*>d-<*>f<*>f<*>b] <*>,13
652,[instance c<*>aab<*>-<*>dce-<*>dbe-<*>f<*>-<*>f<*>bca] <*>,13
653,[instance <*>cf<*>e<*>-<*>-<*>-<*>c<*>b-fe<*>dcbb<*>c] <*>,13
654,[instance cd<*>a<*>-dcd<*>-<*>-a<*>af-<*>fe<*>f<*>] <*>,13
655,[instance <*>e<*>d<*>f-b<*>a-<*>c-<*>e<*>-<*>de<*>ebd] <*>,13
656,[instance <*>ca<*>f<*>c-c<*>-<*>d-b<*>-<*>d<*>e<*>c<*>] <*>,13
657,[instance <*>feef<*>-<*>c-<*>ab<*>-<*>d<*>-<*>ae<*>f<*>b] <*>,13
658,[instance <*>d<*>f<*>-bce<*>-<*>abb-ad<*>a-<*>e<*>f<*>dd<*>] <*>,13
659,[instance <*>e<*>dba-b<*>-<*>f<*>d-b<*>-<*>a<*>c<*>] <*>,13
660,[instance <*>cac<*>b<*>-bb<*>-<*>af-ad<*>b-<*>ade<*>a] <*>,13
661,[instance <*>bc<*>f<*>c-a<*>-<*>a<*>-<*>c<*>-a<*>c<*>fc<*>] <*>,13
662,[instance <*>c<*>-<*>f<*>-<*>a<*>-ab<*>e-<*>fadc<*>efa<*>b] <*>,13
663,[instance ddcb<*>-f<*>-<*>-<*>de-<*>e<*>c<*>d<*>b<*>] <*>,13
664,[instance b<*>a<*>d-b<*>-<*>-<*>d<*>-<*>d<*>a<*>e<*>c] <*>,13
665,[instance e<*>d<*>-f<*>f-<*>-<*>a<*>-dc<*>c<*>f<*>d<*>fc] <*>,13
666,[instance <*>e<*>e<*>a-<*>ac<*>-<*>-<*>f<*>-<*>ab<*>b<*>e<*>] <*>,13
667,[instance be<*>ea<*>-d<*>-<*>cad-b<*>-<*>f<*>bb<*>] <*>,13
668,[instance d<*>c<*>d<*>-a<*>d-<*>bab-<*>c<*>-e<*>b<*>f<*>] <*>,13
669,[instance d<*>beca<*>f-<*>ec-<*>d-aed<*>-e<*>c<*>e<*>b<*>] <*>,13
670,[instance e<*>c<*>e-f<*>aa-<*>a-b<*>f-d<*>da<*>a<*>fa<*>a<*>] <*>,13
671,[instance <*>d<*>e<*>a<*>-<*>-<*>f-<*>d<*>-<*>b<*>] <*>,13
672,[instance fd<*>bc<*>-<*>-<*>e<*>-<*>e<*>-<*>abd<*>ae<*>b<*>] <*>,13
673,[instance <*>dd<*>a<*>-<*>b<*>-<*>-<*>bef-<*>dfdf<*>d<*>c<*>f] <*>,13
674,[instance <*>f<*>ca<*>-fcc<*>-<*>-<*>bc-e<*>f<*>cb<*>] <*>,13
675,[instance c<*>cfeb<*>-e<*>a-<*>a<*>f-b<*>-<*>ac<*>dd<*>f<*>] <*>,13
676,[instance <*>c<*>-cb<*>b-<*>e<*>-<*>c<*>-<*>de<*>] <*>,13
677,[instance <*>a<*>c<*>d<*>-<*>a<*>-<*>f<*>-<*>-aa<*>d<*>ae] <*>,13
678,[instance <*>f-aaa<*>-<*>a<*>-<*>-<*>ad<*>c<*>] <*>,13
679,[instance d<*>bd<*>d-<*>afd-<*>-a<*>e<*>-f<*>fb<*>cd<*>a<*>c] <*>,13
680,[instance df<*>c<*>af-<*>-<*>b<*>-<*>b-<*>e<*>c<*>] <*>,13
681,[instance <*>fbcf<*>f-f<*>-<*>f<*>-<*>d<*>-<*>d<*>c<*>] <*>,13
682,[instance <*>fafc<*>c-d<*>dd-<*>df-<*>e<*>-<*>c<*>d<*>eaf] <*>,13
683,[instance e<*>ef<*>d-cda<*>-<*>f-a<*>-<*>b<*>effe<*>c<*>] <*>,13
684,[instance <*>e<*>-ef<*>-<*>-a<*>-<*>e<*>b<*>] <*>,13
685,[instance <*>dffc<*>d-b<*>c<*>-<*>fad-bb<*>a-<*>be<*>f<*>] <*>,13
686,[instance <*>a<*>a<*>c-<*>cf<*>-<*>a<*>-<*>c<*>a-a<*>a<*>d<*>bf<*>b] <*>,13
687,[instance <*>ec<*>ba-edb<*>-<*>ae<*>-bd<*>-<*>ec<*>c<*>c] <*>,13
688,[instance ef<*>fab<*>f-f<*>-<*>-b<*>-<*>b<*>c<*>] <*>,13
689,[instance <*>c-ca<*>-<*>f<*>-<*>a-<*>ec<*>d<*>d] <*>,13
690,[instance <*>e-<*>c<*>-<*>f<*>-<*>f-e<*>dd<*>b<*>] <*>,13
691,[instance <*>f<*>-<*>-<*>-af<*>-<*>a<*>afc<*>c<*>] <*>,13
692,[instance <*>d<*>-<*>-<*>ce-<*>ef<*>-<*>f<*>a<*>c<*>] <*>,13
693,[instance <*>a<*>b-<*>d<*>-<*>db-<*>cd-<*>ce<*>f<*>b<*>] <*>,13
694,[instance a<*>b<*>d<*>-de<*>-<*>d-<*>f<*>d-cdf<*>be<*>] <*>,13
695,[instance <*>d<*>f<*>-<*>c<*>-<*>a<*>b-<*>f<*>-e<*>ffc<*>a<*>] <*>,13
696,[instance caa<*>c<*>-a<*>-<*>da<*>-<*>a-<*>bc<*>e<*>ebc] <*>,13
697,[instance <*>ee<*>-<*>a<*>-<*>f<*>-ba<*>-f<*>e<*>f<*>bbf<*>] <*>,13
698,[instance <*>b<*>ea<*>-<*>cc-<*>f<*>-<*>bf-<*>f<*>d<*>d<*>] <*>,13
699,[instance <*>-<*>f<*>a-<*>f<*>-a<*>df-<*>b<*>a<*>ba<*>] <*>,13
700,[instance <*>a<*>a<*>-a<*>cc-<*>fd-aabe-f<*>aca<*>aec] <*>,13
701,[instance d<*>ccbc<*>-<*>-<*>ee<*>-ae<*>a-e<*>ee<*>c<*>] <*>,13
702,[instance <*>cf<*>-da<*>c-<*>bf-<*>fab-<*>af<*>] <*>,13
703,[instance <*>b-<*>da-<*>d-<*>cb-<*>b<*>fe] <*>,13
704,[instance <*>e<*>-f<*>a-<*>b<*>f-<*>-dd<*>d<*>cd] <*>,13
705,[instance <*>ac-<*>-<*>f-<*>e<*>-<*>a<*>e] <*>,13
706,[instance <*>c<*>dd<*>d<*>-<*>dfe-<*>d<*>-<*>-<*>a<*>ce<*>deb] <*>,13
707,[instance <*>e<*>a<*>f<*>-<*>d<*>-<*>ed<*>-<*>-<*>f<*>ed<*>acf] <*>,13
708,[instance e<*>b<*>c<*>-eb<*>a-<*>a-bde<*>-<*>a<*>ba<*>f<*>] <*>,13
709,[instance fe<*>a<*>-b<*>f-<*>-aaa<*>-<*>b<*>c<*>e<*>b] <*>,13
710,[instance a<*>cfd<*>f-<*>a<*>-<*>e<*>-b<*>b<*>-<*>baf<*>b<*>ee<*>] <*>,13
711,[instance <*>e<*>f-<*>e-<*>-bae<*>-<*>dc<*>c] <*>,13
712,[instance <*>a-<*>-<*>e<*>-<*>f<*>-e<*>d<*>d<*>] <*>,13
713,[instance <*>c<*>a<*>-<*>c-<*>-ac<*>d-<*>ee<*>e<*>f<*>f<*>] <*>,13
714,[instance e<*>-<*>f<*>-<*>f<*>-<*>b<*>-<*>de<*>bca<*>a] <*>,13
715,[instance <*>b<*>f<*>-<*>b<*>-<*>fd-<*>e<*>-<*>c<*>e] <*>,13
716,[instance a<*>cbb-df<*>-<*>-b<*>f-<*>ac<*>f<*>b<*>d] <*>,13
717,[instance fe<*>ad-<*>de<*>-<*>-b<*>cc-<*>b<*>] <*>,13
718,[instance <*>ed<*>c-<*>fed-<*>-b<*>-<*>d<*>ec<*>be<*>] <*>,13
719,[instance <*>d<*>e-<*>-<*>d-ae<*>f-e<*>f<*>a<*>def<*>] <*>,13
720,[instance b<*>-<*>d<*>-<*>ff<*>-<*>d-<*>cd<*>d<*>d] <*>,13
721,[instance fbc<*>b<*>-<*>-<*>f<*>-<*>a<*>-<*>e<*>e<*>] <*>,13
722,[instance <*>d<*>a<*>f<*>d-<*>-<*>de<*>-<*>dee-<*>d<*>f<*>bd<*>] <*>,13
723,[instance <*>bfce<*>-babc-<*>c<*>-aef<*>-<*>e<*>a<*>bdea<*>e] <*>,13
724,[instance <*>e<*>e<*>-<*>e<*>-<*>bbf-<*>c-<*>d<*>e<*>f<*>b] <*>,13
725,[instance <*>baafb-<*>d<*>-<*>d-<*>d-<*>cf<*>ad<*>a<*>f] <*>,13
726,[instance <*>bd<*>bcb-<*>fc-<*>b-a<*>-<*>e<*>] <*>,13
727,[instance <*>f<*>b<*>-c<*>ab-<*>afe-<*>-<*>f<*>b<*>ddb] <*>,13
728,[instance <*>-<*>-<*>f<*>d-<*>-be<*>d<*>c<*>] <*>,13
729,[instance <*>cecdb<*>-afb<*>-<*>f<*>-b<*>cf-<*>d<*>b<*>] <*>,13
730,[instance c<*>dc<*>e<*>-f<*>-<*>a<*>b-b<*>df-<*>fdd<*>d<*>] <*>,13
731,[instance <*>add<*>f<*>-f<*>f<*>-<*>ae<*>-<*>-e<*>c<*>cbc<*>e] <*>,13
732,[instance d<*>d-ae<*>-<*>a-<*>c<*>e-e<*>d<*>b<*>a<*>] <*>,13
733,[instance <*>bc<*>b<*>d<*>-a<*>ad-<*>-aad<*>-b<*>bcba<*>bb] <*>,13
734,[instance <*>dad<*>b<*>-<*>af<*>-<*>b<*>a-<*>c<*>a-c<*>b<*>f<*>b<*>c] <*>,13
735,[instance <*>d<*>e<*>-<*>cd<*>-<*>c<*>e-b<*>c<*>-d<*>e<*>d<*>] <*>,13
736,[instance d<*>a<*>c<*>-c<*>-<*>be-<*>c<*>-<*>ccdae<*>f<*>b<*>] <*>,13
737,[instance a<*>fc<*>-e<*>-<*>fcd-<*>d<*>-<*>a<*>c<*>cb<*>d] <*>,13
738,[instance fc<*>b<*>-<*>aad-<*>fcd-<*>-<*>fcfd<*>ded] <*>,13
739,[instance <*>ff<*>c<*>-<*>b<*>-<*>abe-b<*>e<*>-bc<*>f<*>b<*>d<*>] <*>,13
740,[instance f<*>b<*>-da<*>-<*>e-<*>e<*>e-a<*>a<*>a<*>d<*>] <*>,13
741,[instance <*>af<*>f<*>-<*>dd-<*>e<*>-<*>e-e<*>e<*>cdf<*>ad<*>] <*>,13
742,[instance d<*>cf<*>-<*>a<*>a-<*>d<*>f-<*>-<*>dc<*>] <*>,13
743,[instance a<*>a-<*>-<*>eb<*>-<*>e-b<*>bf<*>c<*>] <*>,13
744,[instance <*>b<*>dfc<*>c-c<*>fd-<*>d-a<*>be-<*>a<*>e<*>] <*>,13
745,[instance aa<*>bcd<*>f-<*>fa<*>-<*>dcc-<*>f<*>-<*>c<*>e<*>fdabe] <*>,13
746,[instance <*>bebb<*>f-<*>d<*>-<*>a<*>-<*>f<*>-<*>ec<*>f<*>cc<*>f<*>] <*>,13
747,[instance <*>a<*>a<*>b-<*>b<*>-<*>d-<*>ba-<*>afe<*>ef<*>a<*>c] <*>,13
748,[instance ff<*>a<*>c<*>-<*>-<*>fe-a<*>c-<*>f<*>e<*>] <*>,13
749,[instance <*>c<*>d<*>-a<*>e<*>-<*>-<*>c<*>e-ce<*>f<*>d<*>d<*>] <*>,13
750,[instance e<*>ce<*>-f<*>-<*>-aa<*>-<*>c<*>f<*>b<*>c<*>d] <*>,13
751,[instance <*>d<*>fb-c<*>c<*>-<*>ea<*>-<*>df<*>-<*>fb<*>c<*>] <*>,13
752,[instance <*>a<*>c-a<*>-<*>f<*>-b<*>-fa<*>] <*>,13
753,[instance e<*>b<*>-<*>ee-<*>-bcb<*>-<*>c<*>aa<*>ed<*>] <*>,13
754,[instance fa<*>e<*>-a<*>d<*>-<*>f<*>-b<*>d<*>-cff<*>cf<*>de<*>b] <*>,13
